,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp,mtime
92,PLTR210212P00026000,2021-01-22 20:59:10,26.0,0.9,0.82,0.95,-1.65,-64.70589,483,712,1.126957490234375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
93,PLTR210212P00026500,2021-01-22 20:57:18,26.5,1.06,0.97,1.09,-1.6700001,-61.172165,189,84,1.1357465087890626,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
94,PLTR210212P00027000,2021-01-22 20:54:54,27.0,1.22,1.12,1.25,-2.08,-63.030304,254,79,1.1430706909179689,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
95,PLTR210212P00027500,2021-01-22 20:59:58,27.5,1.35,1.29,1.43,-2.12,-61.095093,171,46,1.1533245458984376,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
96,PLTR210212P00028000,2021-01-22 20:57:28,28.0,1.6,1.5,1.61,-2.15,-57.33334,378,59,1.1650432373046877,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
97,PLTR210212P00028500,2021-01-22 20:47:19,28.5,1.8,1.67,1.81,-2.3,-56.09756,63,6,1.1679729101562502,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
98,PLTR210212P00029000,2021-01-22 20:47:04,29.0,2.04,1.88,2.02,-2.58,-55.84416,252,48,1.1757853710937498,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
99,PLTR210212P00029500,2021-01-22 20:21:43,29.5,2.44,2.1,2.25,-2.56,-51.199997,22,46,1.18359783203125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
100,PLTR210212P00030000,2021-01-22 20:54:33,30.0,2.44,2.34,2.49,-3.1100001,-56.036037,499,258,1.1928751293945314,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
101,PLTR210212P00030500,2021-01-22 20:53:28,30.5,2.7,2.58,2.73,-2.9999998,-52.631577,88,20,1.197269638671875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
102,PLTR210212P00031000,2021-01-22 20:59:52,31.0,2.9,2.83,2.99,-3.6,-55.384613,149,8,1.203128984375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
103,PLTR210212P00031500,2021-01-22 20:47:43,31.5,3.43,3.1,3.2,-4.17,-54.868423,247,20,1.199711032714844,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
104,PLTR210212P00032000,2021-01-22 20:58:24,32.0,3.5,3.4,3.55,-3.6999998,-51.38889,92,43,1.220707021484375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
105,PLTR210212P00032500,2021-01-22 20:56:43,32.5,3.8,3.65,3.8,-3.6699998,-49.129852,150,47,1.2133828393554684,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
106,PLTR210212P00035000,2021-01-22 20:57:14,35.0,5.37,5.25,5.5,-4.6800003,-46.567165,377,5,1.2578162109375,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
107,PLTR210219P00002500,2020-10-22 19:52:44,2.5,0.05,0.0,0.15,0.0,0.0,,10,4.562504296875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
108,PLTR210219P00004000,2020-12-30 18:49:56,4.0,0.01,0.0,0.01,0.0,0.0,1.0,210,2.6250034375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
109,PLTR210219P00005000,2021-01-19 18:47:02,5.0,0.01,0.0,0.02,0.0,0.0,20.0,601,2.5312536718749996,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
110,PLTR210219P00006000,2021-01-12 18:30:43,6.0,0.01,0.0,0.02,0.0,0.0,2.0,1384,2.3125042187499996,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
111,PLTR210219P00007500,2021-01-22 17:03:10,7.5,0.01,0.01,0.02,-0.01,-50.0,5.0,2347,2.0937547656249995,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
112,PLTR210219P00009000,2021-01-19 18:47:02,9.0,0.03,0.0,0.03,0.0,0.0,30.0,1606,1.8281258593749998,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
113,PLTR210219P00010000,2021-01-22 19:40:28,10.0,0.02,0.01,0.05,0.0,0.0,31.0,5726,1.8281258593749998,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
114,PLTR210219P00011000,2021-01-22 20:46:54,11.0,0.02,0.01,0.02,0.0,0.0,5.0,1730,1.5625021874999998,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
115,PLTR210219P00012500,2021-01-22 20:53:19,12.5,0.03,0.02,0.05,0.0,0.0,51.0,13203,1.5312523437499999,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
116,PLTR210219P00014000,2021-01-22 20:52:49,14.0,0.03,0.02,0.08,0.01,50.0,214.0,5309,1.4296903515625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
117,PLTR210219P00015000,2021-01-22 20:53:45,15.0,0.05,0.04,0.09,0.010000002,25.000006,378.0,14011,1.3789093554687497,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
118,PLTR210219P00016000,2021-01-22 20:59:04,16.0,0.04,0.04,0.1,-0.030000001,-42.857143,700.0,4657,1.2890660546875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
119,PLTR210219P00017500,2021-01-22 20:59:04,17.5,0.07,0.05,0.1,-0.080000006,-53.333336,840.0,7946,1.15625421875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
120,PLTR210219P00018000,2021-01-22 20:56:10,18.0,0.06,0.05,0.13,-0.13,-68.42105,586.0,502,1.1445355273437499,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
121,PLTR210219P00019000,2021-01-22 20:59:04,19.0,0.13,0.11,0.16,-0.18,-58.06452,2021.0,22767,1.1328168359375002,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
122,PLTR210219P00020000,2021-01-22 20:59:55,20.0,0.18,0.16,0.21,-0.29999998,-62.5,5618.0,18231,1.109379453125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
123,PLTR210219P00021000,2021-01-22 20:59:54,21.0,0.25,0.21,0.28,-0.47000003,-65.27778,9705.0,8827,1.0800827246093752,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
124,PLTR210219P00021500,2021-01-22 20:52:34,21.5,0.3,0.24,0.33,-0.57,-65.51724,868.0,263,1.0703171484375003,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
125,PLTR210219P00022000,2021-01-22 20:59:36,22.0,0.36,0.35,0.39,-0.68999994,-65.71428,4719.0,13145,1.09375453125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
126,PLTR210219P00022500,2021-01-22 20:57:14,22.5,0.43,0.37,0.46,-0.82,-65.6,639.0,386,1.0781296093750001,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
127,PLTR210219P00023000,2021-01-22 20:59:36,23.0,0.5,0.5,0.54,-0.95000005,-65.51724,2946.0,29972,1.0996138769531252,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
128,PLTR210219P00023500,2021-01-22 20:58:47,23.5,0.61,0.54,0.64,-1.0699999,-63.69047,382.0,246,1.08984830078125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
129,PLTR210219P00024000,2021-01-22 20:59:21,24.0,0.68,0.66,0.75,-1.24,-64.583336,2754.0,9316,1.1025435498046878,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
130,PLTR210219P00024500,2021-01-22 20:56:23,24.5,0.85,0.77,0.86,-1.34,-61.187214,898.0,320,1.1054732226562503,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
131,PLTR210219P00025000,2021-01-22 20:58:46,25.0,0.96,0.9,1.0,-1.49,-60.816322,6724.0,17698,1.115238798828125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
132,PLTR210219P00025500,2021-01-22 20:58:44,25.5,1.09,1.04,1.14,-1.66,-60.363632,8599.0,7986,1.1215864233398438,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
133,PLTR210219P00026000,2021-01-22 20:58:57,26.0,1.27,1.23,1.3,-1.78,-58.360653,2787.0,5987,1.137211345214844,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
134,PLTR210219P00026500,2021-01-22 20:56:27,26.5,1.46,1.37,1.47,-1.81,-55.35168,957.0,139,1.1396527392578126,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
135,PLTR210219P00027000,2021-01-22 20:58:19,27.0,1.6,1.55,1.66,-2.15,-57.33334,1765.0,61582,1.1484417578125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
136,PLTR210219P00027500,2021-01-22 20:58:35,27.5,1.81,1.74,1.8,-2.14,-54.17722,677.0,425,1.1460003637695313,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
137,PLTR210219P00028000,2021-01-22 20:59:33,28.0,1.96,1.96,2.01,-2.3899999,-54.942524,10446.0,1339,1.1572307763671876,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
138,PLTR210219P00028500,2021-01-22 20:58:21,28.5,2.27,2.15,2.26,-2.4299998,-51.702126,319.0,580,1.1660197949218751,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
139,PLTR210219P00029000,2021-01-22 20:58:21,29.0,2.5,2.37,2.48,-2.5500002,-50.495052,778.0,2644,1.1704143041992188,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
140,PLTR210219P00029500,2021-01-22 20:58:37,29.5,2.73,2.6,2.72,-2.7199998,-49.908253,417.0,95,1.1762736499023436,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
141,PLTR210219P00030000,2021-01-22 20:59:30,30.0,2.9,2.84,2.96,-2.9099998,-50.086056,3774.0,5825,1.1801798803710937,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
142,PLTR210219P00030500,2021-01-22 20:51:43,30.5,3.3,3.1,3.25,-2.8999999,-46.774193,408.0,88,1.19141029296875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
143,PLTR210219P00031000,2021-01-22 20:56:00,31.0,3.45,3.4,3.5,-3.1000001,-47.328247,543.0,732,1.19922275390625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
144,PLTR210219P00031500,2021-01-22 20:57:53,31.5,3.8,3.7,3.75,-3.1499999,-45.323742,740.0,35,1.2041055419921873,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
145,PLTR210219P00032000,2021-01-22 20:59:26,32.0,4.05,3.9,4.05,-3.35,-45.270267,719.0,182,1.19922275390625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
146,PLTR210219P00033000,2021-01-22 20:56:55,33.0,4.6,4.5,4.65,-3.6,-43.90244,563.0,254,1.2094766088867184,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
147,PLTR210219P00034000,2021-01-22 20:54:19,34.0,5.25,5.1,5.3,-3.8000002,-41.988953,460.0,179,1.2168007910156249,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
148,PLTR210219P00035000,2021-01-22 20:56:55,35.0,5.95,5.75,5.95,-3.9800005,-40.080566,457.0,41049,1.2216835791015623,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
149,PLTR210219P00036000,2021-01-22 20:35:11,36.0,6.75,6.45,6.65,-3.5500002,-34.46602,247.0,277,1.231937434082031,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
150,PLTR210219P00037000,2021-01-22 20:21:01,37.0,7.6,7.2,7.35,-3.7000003,-32.743366,130.0,86,1.2412147314453121,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
151,PLTR210219P00038000,2021-01-22 20:34:14,38.0,8.2,7.95,8.1,-3.8500004,-31.95021,174.0,49,1.2500037499999999,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
152,PLTR210219P00039000,2021-01-22 20:17:08,39.0,9.15,8.7,8.9,-4.05,-30.681818,27.0,70,1.2592810473632814,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
153,PLTR210219P00040000,2021-01-22 20:53:31,40.0,9.65,9.5,9.7,-4.4000006,-31.31673,360.0,1793,1.2695349023437497,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
154,PLTR210219P00041000,2021-01-22 20:45:48,41.0,10.75,10.3,10.5,-4.1499996,-27.852348,23.0,131,1.2734411328124997,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
155,PLTR210219P00042000,2021-01-22 20:40:05,42.0,11.45,11.15,11.35,-4.25,-27.070063,26.0,30,1.2876012182617185,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
156,PLTR210219P00043000,2021-01-22 20:41:46,43.0,12.4,12.0,12.2,-5.050001,-28.939835,12.0,24,1.2968785156249998,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
157,PLTR210219P00044000,2021-01-22 17:41:20,44.0,15.95,12.9,13.1,-2.1999998,-12.121211,4.0,33,1.3183627832031248,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
158,PLTR210219P00045000,2021-01-22 18:39:18,45.0,15.9,13.75,14.0,-3.3000011,-17.187506,14.0,15,1.3271518017578123,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
159,PLTR210219P00046000,2021-01-22 18:42:50,46.0,16.8,14.65,14.9,-4.550001,-21.31148,21.0,13,1.3408236083984373,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
160,PLTR210219P00047000,2021-01-22 17:41:20,47.0,18.8,15.55,15.8,-1.75,-8.515816,2.0,96,1.3515657421874998,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
161,PLTR210219P00048000,2021-01-22 17:41:20,48.0,19.75,16.45,16.7,-2.3500004,-10.633486,41.0,70,1.3574250878906249,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
162,PLTR210219P00049000,2021-01-22 20:18:58,49.0,17.6,17.4,17.65,-6.1499996,-25.894733,53.0,61,1.3808624707031247,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
163,PLTR210219P00050000,2021-01-22 20:31:00,50.0,18.75,18.3,18.6,-4.75,-20.212767,60.0,36,1.3916046044921875,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
164,PLTR210226P00015000,2021-01-22 20:29:42,15.0,0.1,0.03,0.11,-0.009999998,-9.090907,13,482,1.2500037499999999,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
165,PLTR210226P00017000,2021-01-22 20:23:47,17.0,0.15,0.12,0.16,-0.099999994,-39.999996,14,45,1.201175869140625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
166,PLTR210226P00017500,2021-01-22 20:50:41,17.5,0.17,0.09,0.18,-0.19000001,-52.77778,45,55,1.1445355273437499,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
167,PLTR210226P00018000,2021-01-22 20:52:41,18.0,0.19,0.12,0.2,-0.22,-53.65854,55,184,1.1367230664062502,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
168,PLTR210226P00018500,2021-01-22 17:55:36,18.5,0.27,0.14,0.23,-0.23999998,-47.058823,7,127,1.125004375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
169,PLTR210226P00019000,2021-01-22 20:34:32,19.0,0.24,0.17,0.26,-0.3,-55.555557,77,154,1.11328568359375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
170,PLTR210226P00019500,2021-01-22 20:48:56,19.5,0.29,0.21,0.3,-0.44000003,-60.273975,12,78,1.109379453125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
171,PLTR210226P00020000,2021-01-22 20:58:06,20.0,0.34,0.32,0.35,-0.46,-57.5,946,441,1.1367230664062502,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
172,PLTR210226P00020500,2021-01-22 20:20:49,20.5,0.45,0.32,0.41,-0.57,-55.88235,22,79,1.11328568359375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
173,PLTR210226P00021000,2021-01-22 20:55:29,21.0,0.44,0.44,0.48,-0.68,-60.714287,638,295,1.1347699511718752,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
174,PLTR210226P00021500,2021-01-22 20:58:01,21.5,0.5,0.47,0.55,-0.80999994,-61.832058,77,105,1.119145029296875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
175,PLTR210226P00022000,2021-01-22 20:58:01,22.0,0.61,0.55,0.64,-0.90999997,-59.86842,338,285,1.1220747021484376,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
176,PLTR210226P00022500,2021-01-22 20:55:35,22.5,0.71,0.64,0.74,-0.9800001,-57.988167,87,245,1.125004375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
177,PLTR210226P00023000,2021-01-22 20:46:13,23.0,0.82,0.75,0.85,-1.0799999,-56.842102,337,479,1.1308637207031251,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
178,PLTR210226P00023500,2021-01-22 20:49:10,23.5,0.94,0.87,0.97,-1.23,-56.682026,58,148,1.1367230664062502,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
179,PLTR210226P00024000,2021-01-22 20:53:56,24.0,1.07,1.0,1.1,-1.38,-56.326527,269,1420,1.1420941333007812,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
180,PLTR210226P00024500,2021-01-22 20:13:32,24.5,1.33,1.14,1.25,-1.34,-50.187267,14,244,1.1494183154296875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
181,PLTR210226P00025000,2021-01-22 20:56:54,25.0,1.37,1.3,1.4,-1.6,-53.872055,370,1371,1.1552776611328124,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
182,PLTR210226P00025500,2021-01-22 20:23:04,25.5,1.69,1.46,1.56,-1.5899999,-48.47561,117,98,1.1596721704101562,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
183,PLTR210226P00026000,2021-01-22 20:56:53,26.0,1.7,1.63,1.74,-1.81,-51.56695,194,233,1.1650432373046877,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
