,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp,mtime
184,PLTR210226P00026500,2021-01-22 20:49:17,26.5,2.0,1.81,1.92,-2.0,-50.0,298,283,1.1689494677734376,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
185,PLTR210226P00027000,2021-01-22 20:55:43,27.0,2.06,2.01,2.12,-2.1399999,-50.95238,540,145,1.1757853710937498,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
186,PLTR210226P00027500,2021-01-22 20:56:42,27.5,2.28,2.21,2.32,-2.07,-47.586205,1326,6,1.1787150439453122,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
187,PLTR210226P00028000,2021-01-22 20:58:38,28.0,2.48,2.43,2.54,-2.17,-46.666668,475,25,1.1850626684570313,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
188,PLTR210226P00028500,2021-01-22 20:44:31,28.5,2.8,2.72,2.76,-2.45,-46.666668,23,5,1.1982461962890625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
189,PLTR210226P00029000,2021-01-22 20:36:46,29.0,3.08,2.88,3.0,-2.4,-43.79562,12,5,1.1923868505859376,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
190,PLTR210226P00029500,2021-01-22 20:49:01,29.5,3.4,3.1,3.25,-2.2999997,-40.350872,227,4,1.1943399658203124,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
191,PLTR210226P00030000,2021-01-22 20:55:52,30.0,3.45,3.35,3.5,-2.8100002,-44.88818,456,49,1.1977579174804687,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
192,PLTR210226P00031000,2021-01-22 20:56:15,31.0,4.02,4.0,4.05,-3.1,-43.539326,123,14,1.2231484155273438,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
193,PLTR210226P00032000,2021-01-22 20:59:21,32.0,4.54,6.65,6.85,-3.5600004,-43.95062,1,0,1.7866221606445314,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
194,PLTR210226P00033000,2021-01-22 20:34:14,33.0,5.2,5.05,5.25,-3.3000002,-38.823532,223,4,1.2260780883789062,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
195,PLTR210226P00035000,2021-01-22 20:40:49,35.0,6.62,6.35,6.55,-3.7399998,-36.100384,174,8,1.241703010253906,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
196,PLTR210305P00019500,2021-01-22 19:18:45,19.5,0.48,0.71,0.86,-0.5,-51.02041,31,,1.37109689453125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
197,PLTR210305P00020000,2021-01-22 20:53:01,20.0,0.47,0.84,0.98,-0.63,-57.272728,19,,1.3837921435546874,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
198,PLTR210305P00020500,2021-01-22 19:49:53,20.5,0.67,0.95,1.11,-0.62999994,-48.461536,6,,1.3896514892578122,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
199,PLTR210305P00021000,2021-01-22 20:54:37,21.0,0.65,1.14,1.29,-0.84000003,-56.375843,7,,1.4189482177734376,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
200,PLTR210305P00021500,2021-01-22 18:54:42,21.5,0.79,1.29,1.46,-0.82,-50.931675,1,,1.4321317456054685,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
201,PLTR210305P00022000,2021-01-22 20:54:37,22.0,0.85,1.55,1.65,-1.0,-54.05405,236,,1.4658229833984375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
202,PLTR210305P00022500,2021-01-22 19:57:28,22.5,1.05,1.64,1.8,-1.06,-50.236965,19,,1.4541042919921874,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
203,PLTR210305P00023000,2021-01-22 20:31:31,23.0,1.17,1.9,2.02,-1.15,-49.568966,12,,1.4834010205078125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
204,PLTR210305P00024000,2021-01-22 20:28:14,24.0,1.52,2.29,2.48,-1.3399999,-46.853146,14,,1.509768076171875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
205,PLTR210305P00025000,2021-01-22 20:48:41,25.0,1.71,2.85,2.95,-1.6800001,-49.55752,26,,1.5502952172851558,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
206,PLTR210305P00025500,2021-01-21 19:53:56,25.5,1.95,3.1,3.25,-1.7,-46.575344,1,,1.5703146484375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
207,PLTR210305P00026000,2021-01-22 20:42:55,26.0,2.12,3.35,3.55,-1.9100003,-47.394547,1,,1.5878926855468747,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
208,PLTR210305P00027500,2021-01-22 19:34:10,27.5,3.23,4.25,4.45,-1.7199998,-34.74747,1,,1.6435564697265623,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
209,PLTR210319P00003000,2021-01-22 18:19:32,3.0,0.03,0.0,0.01,0.02,200.0,5,24,2.1250046874999997,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
210,PLTR210319P00005000,2021-01-19 17:38:27,5.0,0.03,0.0,0.05,0.0,0.0,5,250,1.984375078125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
211,PLTR210319P00010000,2021-01-22 20:34:39,10.0,0.05,0.03,0.09,0.0,0.0,180,1346,1.421877890625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
212,PLTR210319P00011000,2021-01-22 19:54:09,11.0,0.09,0.02,0.1,0.020000003,28.571432,25,1007,1.3125034374999998,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
213,PLTR210319P00012000,2021-01-22 20:48:19,12.0,0.09,0.08,0.12,0.010000005,12.500008,21,730,1.3164096679687498,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
214,PLTR210319P00013000,2021-01-22 20:57:50,13.0,0.12,0.08,0.16,-0.030000009,-20.000004,25,1979,1.2578162109375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
215,PLTR210319P00014000,2021-01-22 20:28:12,14.0,0.15,0.13,0.2,-0.08,-34.782608,64,1942,1.2343788281249999,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
216,PLTR210319P00015000,2021-01-22 20:57:44,15.0,0.23,0.22,0.25,-0.11999999,-34.285713,458,29433,1.228519482421875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
217,PLTR210319P00016000,2021-01-22 20:54:27,16.0,0.3,0.31,0.33,-0.20999998,-41.176468,461,4256,1.21875390625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
218,PLTR210319P00017000,2021-01-22 20:57:28,17.0,0.41,0.4,0.43,-0.31000003,-43.055557,789,2656,1.2021524267578125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
219,PLTR210319P00018000,2021-01-22 20:57:54,18.0,0.54,0.5,0.56,-0.45,-45.454544,6944,3412,1.1875040625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
220,PLTR210319P00019000,2021-01-22 20:56:34,19.0,0.71,0.69,0.72,-0.6100001,-46.212124,6814,3484,1.1943399658203124,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
221,PLTR210319P00020000,2021-01-22 20:58:21,20.0,0.91,0.89,0.93,-0.78000003,-46.153847,1928,25590,1.19922275390625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
222,PLTR210319P00021000,2021-01-22 20:59:28,21.0,1.16,1.14,1.17,-0.97000015,-45.53991,970,3632,1.2060586572265624,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
223,PLTR210319P00022000,2021-01-22 20:54:38,22.0,1.43,1.36,1.45,-1.18,-45.210728,653,15124,1.2026407055664063,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
224,PLTR210319P00023000,2021-01-22 20:50:40,23.0,1.8,1.74,1.77,-1.3,-41.935482,2094,6289,1.2211953002929685,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
225,PLTR210319P00024000,2021-01-22 20:57:51,24.0,2.08,2.07,2.12,-1.5700002,-43.013702,1081,68877,1.224613251953125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
226,PLTR210319P00025000,2021-01-22 20:58:08,25.0,2.5,2.45,2.51,-1.75,-41.17647,1917,29112,1.2309608764648439,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
227,PLTR210319P00026000,2021-01-22 20:58:55,26.0,2.84,2.81,2.92,-2.0600002,-42.040817,513,2380,1.228519482421875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
228,PLTR210319P00027000,2021-01-22 20:57:36,27.0,3.37,3.25,3.4,-2.08,-38.16514,438,3968,1.2368202221679687,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
229,PLTR210319P00028000,2021-01-22 20:58:03,28.0,3.85,3.8,3.9,-2.25,-36.885246,34507,986,1.2524451440429685,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
230,PLTR210319P00029000,2021-01-22 20:56:08,29.0,4.34,4.25,4.4,-2.56,-37.101448,2704,39108,1.2492713317871091,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
231,PLTR210319P00030000,2021-01-22 20:52:27,30.0,4.9,4.75,4.9,-2.7599998,-36.03133,1826,2717,1.245609240722656,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
232,PLTR210319P00031000,2021-01-22 20:52:18,31.0,5.5,5.3,5.5,-2.8000002,-33.73494,115,157,1.2524451440429685,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
233,PLTR210319P00032000,2021-01-22 20:59:04,32.0,6.1,6.0,6.1,-3.2999997,-35.10638,5671,468,1.2685583447265623,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
234,PLTR210319P00033000,2021-01-22 20:53:34,33.0,6.7,6.55,6.7,-3.4499998,-33.990147,366,156,1.2644079748535155,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
235,PLTR210319P00034000,2021-01-22 20:30:55,34.0,7.48,7.15,7.35,-3.3700004,-31.05991,67,109,1.2656286718749998,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
236,PLTR210319P00035000,2021-01-22 20:59:19,35.0,7.9,7.85,8.0,-3.6,-31.304348,3832,20822,1.2719762963867183,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
237,PLTR210319P00036000,2021-01-22 20:36:46,36.0,8.85,8.5,8.7,-2.8499994,-24.35897,19,35,1.2744176904296873,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
238,PLTR210319P00037000,2021-01-22 20:49:49,37.0,9.5,9.2,9.4,-3.5,-26.923079,78,29,1.2778356420898436,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
239,PLTR210319P00038000,2021-01-22 19:52:14,38.0,10.9,9.95,10.15,-3.7800007,-25.749323,7,1,1.2871129394531249,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
240,PLTR210319P00039000,2021-01-22 20:34:59,39.0,10.95,10.7,10.9,-3.8000002,-25.762712,126,423,1.29297228515625,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
241,PLTR210319P00040000,2021-01-22 20:49:51,40.0,11.8,11.45,11.65,-3.9499998,-25.079363,146,636,1.2956578186035155,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
242,PLTR210319P00041000,2021-01-22 20:39:54,41.0,12.5,12.2,12.45,-3.5,-21.875,6,41,1.3002964672851558,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
243,PLTR210319P00042000,2021-01-22 20:52:11,42.0,13.25,13.0,13.25,-3.2999992,-19.939573,11,19,1.3066440917968747,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
244,PLTR210319P00043000,2021-01-22 20:49:51,43.0,14.2,13.8,14.05,-6.500001,-31.40097,49,2,1.3105503222656247,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
245,PLTR210319P00044000,2021-01-22 18:01:48,44.0,16.9,14.65,14.85,-2.9500008,-14.8614645,4,18,1.3173862255859374,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
246,PLTR210319P00045000,2021-01-22 20:14:09,45.0,16.0,15.45,15.7,-4.5,-21.95122,41,2000,1.3212924560546875,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
247,PLTR210319P00047000,2021-01-22 19:51:33,47.0,18.4,17.15,17.4,-3.2000008,-14.814817,32,2,1.3330111474609372,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
248,PLTR210319P00048000,2021-01-22 19:52:26,48.0,19.15,18.0,18.25,-3.3500004,-14.88889,13,22,1.3359408203124996,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
249,PLTR210319P00049000,2021-01-22 17:59:12,49.0,21.15,18.9,19.15,-5.5,-20.6379,22,3,1.3481477905273436,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
250,PLTR210319P00050000,2021-01-22 19:52:06,50.0,21.0,19.75,20.05,-3.1499996,-13.043477,565,29,1.3525422998046874,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
251,PLTR210521P00002500,2020-12-18 20:40:36,2.5,0.06,0.01,0.05,0.0,0.0,1.0,105,1.9375003125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
252,PLTR210521P00004000,2021-01-07 15:18:45,4.0,0.03,0.01,0.04,0.0,0.0,1.0,30,1.5312523437499999,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
253,PLTR210521P00005000,2021-01-22 17:31:45,5.0,0.02,0.02,0.09,-0.04,-66.66667,4.0,4794,1.5156274218749999,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
254,PLTR210521P00006000,2021-01-20 15:39:29,6.0,0.05,0.05,0.1,0.0,0.0,1.0,536,1.4296903515625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
255,PLTR210521P00007500,2021-01-22 19:28:24,7.5,0.05,0.05,0.15,-0.05,-50.0,10.0,1758,1.3007847460937496,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
256,PLTR210521P00009000,2021-01-22 20:38:36,9.0,0.15,0.1,0.2,-0.00999999,-6.2499943,3.0,2069,1.228519482421875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
257,PLTR210521P00010000,2021-01-22 20:52:38,10.0,0.2,0.15,0.2,0.019999996,11.111108,41.0,8405,1.1660197949218751,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
258,PLTR210521P00011000,2021-01-22 19:54:25,11.0,0.2,0.2,0.41,-0.2,-50.0,22.0,1375,1.205082099609375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
259,PLTR210521P00012500,2021-01-22 20:25:37,12.5,0.37,0.25,0.42,-0.07999998,-17.777775,16.0,3163,1.0976607617187502,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
260,PLTR210521P00014000,2021-01-22 20:46:37,14.0,0.54,0.35,0.69,-0.22999996,-29.870125,32.0,1846,1.091801416015625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
261,PLTR210521P00015000,2021-01-22 20:53:31,15.0,0.61,0.57,0.75,-0.40999997,-40.196075,194.0,4529,1.0815475610351561,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
262,PLTR210521P00016000,2021-01-22 20:41:24,16.0,0.85,0.8,1.04,-0.49,-36.56716,416.0,6617,1.1103560107421875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
263,PLTR210521P00017500,2021-01-22 20:43:44,17.5,1.26,0.97,1.5,-0.52,-29.213482,533.0,6194,1.0996138769531252,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
264,PLTR210521P00019000,2021-01-22 20:00:05,19.0,1.75,1.35,1.84,-0.6600001,-27.385893,92.0,6634,1.0874069067382814,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
265,PLTR210521P00020000,2021-01-22 20:57:37,20.0,1.87,1.74,2.0,-0.9799999,-34.38596,5025.0,12017,1.080571003417969,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
266,PLTR210521P00021000,2021-01-22 20:50:44,21.0,2.3,2.01,2.44,-1.0800002,-31.952667,31.0,3319,1.0864303491210938,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
267,PLTR210521P00022000,2021-01-22 20:10:54,22.0,2.5,2.42,2.82,-1.4000001,-35.897438,623.0,4840,1.09375453125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
268,PLTR210521P00023000,2021-01-22 20:35:41,23.0,3.2,2.63,3.3,-1.3,-28.888887,691.0,2579,1.0849655126953124,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
269,PLTR210521P00024000,2021-01-22 20:57:24,24.0,3.3,3.25,3.8,-1.7100003,-34.13174,103.0,1650,1.1123091259765625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
270,PLTR210521P00025000,2021-01-22 20:38:26,25.0,3.95,3.7,4.15,-1.7099998,-30.212011,722.0,11904,1.103764246826172,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
271,PLTR210521P00026000,2021-01-22 20:58:27,26.0,4.45,4.3,4.75,-1.9000001,-29.92126,169.0,1234,1.1254926538085939,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
272,PLTR210521P00027000,2021-01-22 20:36:23,27.0,5.1,4.9,5.2,-1.9500003,-27.659576,279.0,6594,1.1296430236816408,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
273,PLTR210521P00028000,2021-01-22 20:57:08,28.0,5.43,5.25,5.8,-2.19,-28.740158,128.0,4947,1.1220747021484376,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
274,PLTR210521P00029000,2021-01-22 19:04:50,29.0,6.65,5.75,6.4,-1.6100001,-19.491526,57.0,1329,1.1228071203613283,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
275,PLTR210521P00030000,2021-01-22 20:59:15,30.0,6.7,6.35,6.75,-2.4300003,-26.615557,1255.0,600,1.109379453125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
