,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp,mtime
276,PLTR210521P00031000,2021-01-22 20:58:27,31.0,7.35,7.25,7.5,-2.35,-24.226805,99.0,31,1.1445355273437499,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
277,PLTR210521P00032000,2021-01-22 20:46:35,32.0,8.2,7.8,8.9,-2.3500004,-22.274885,150.0,123,1.197269638671875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
278,PLTR210521P00033000,2021-01-22 20:54:48,33.0,8.5,8.15,9.05,-2.8000002,-24.778763,17.0,19,1.1430706909179689,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
279,PLTR210521P00034000,2021-01-22 20:20:27,34.0,9.55,8.85,9.8,-1.8499994,-16.228065,46.0,41,1.154301103515625,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
280,PLTR210521P00035000,2021-01-22 20:43:11,35.0,10.0,9.55,10.35,-2.9499998,-22.779922,64.0,118,1.1494183154296875,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
281,PLTR210521P00036000,2021-01-22 20:19:16,36.0,10.89,10.25,11.5,-2.96,-21.371841,19.0,19,1.183353692626953,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
282,PLTR210521P00037000,2020-11-30 14:45:46,37.0,16.5,14.55,15.85,0.0,0.0,1.0,3,1.689454677734375,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
283,PLTR210521P00038000,2021-01-22 20:59:57,38.0,11.8,11.55,13.05,-4.4000006,-27.160496,7.0,20,1.1867716442871092,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
284,PLTR210521P00039000,2021-01-22 20:17:12,39.0,13.13,12.4,13.2,-2.87,-17.9375,90.0,46,1.1569866369628907,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
285,PLTR210521P00040000,2021-01-22 20:48:38,40.0,13.75,13.2,14.25,-3.8999996,-22.096315,61.0,151,1.1828654138183592,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
286,PLTR210521P00041000,2020-12-11 17:00:28,41.0,18.7,18.05,18.9,0.0,0.0,1.0,1,1.7290052612304687,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
287,PLTR210521P00043000,2020-12-01 16:27:41,43.0,22.15,20.45,22.95,0.0,0.0,,300,1.9631349499511717,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
288,PLTR210521P00044000,2021-01-15 16:40:55,44.0,20.35,16.2,17.65,0.0,0.0,8.0,313,1.2033731237792966,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
289,PLTR210521P00045000,2021-01-15 17:52:59,45.0,21.38,17.0,18.3,0.0,0.0,10.0,27,1.1948282446289062,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
290,PLTR210521P00048000,2021-01-14 17:25:10,48.0,24.7,17.7,21.05,0.0,0.0,2.0,39,1.0983931799316409,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
291,PLTR210521P00049000,2021-01-04 17:45:41,49.0,27.15,20.25,21.85,0.0,0.0,,0,1.2172890698242185,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
292,PLTR210521P00050000,2021-01-22 20:09:36,50.0,22.18,20.8,22.6,-3.8199997,-14.6923065,10.0,126,1.1923868505859376,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
293,PLTR210820P00015000,2021-01-22 20:10:39,15.0,1.21,0.95,1.45,-0.49,-28.823528,50,320,0.9785158398437501,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
294,PLTR210820P00018000,2021-01-22 20:44:23,18.0,2.18,2.0,2.36,-0.77,-26.101694,278,2525,0.999023447265625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
295,PLTR210820P00019000,2021-01-22 19:45:42,19.0,2.76,2.34,2.89,-0.6400001,-18.823532,58,4269,1.013676806640625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
296,PLTR210820P00020000,2021-01-22 20:21:55,20.0,3.05,2.59,3.2,-0.95000005,-23.750002,183,3749,0.9951172363281251,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
297,PLTR210820P00021000,2021-01-19 19:06:20,21.0,4.35,3.15,3.65,0.0,0.0,436,1445,1.0107471337890623,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
298,PLTR210820P00022000,2021-01-22 20:37:54,22.0,3.9,3.5,4.05,-1.1999998,-23.52941,93,823,1.0014698364257812,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
299,PLTR210820P00023000,2021-01-22 17:19:47,23.0,5.17,3.9,4.6,-0.6300001,-10.86207,10,3948,1.0041553698730468,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
300,PLTR210820P00024000,2021-01-22 20:43:11,24.0,4.9,4.5,5.75,-1.5499997,-24.031004,35,75,1.0583543176269532,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
301,PLTR210820P00025000,2021-01-22 20:50:27,25.0,5.33,4.6,5.8,-1.7000003,-24.18208,210,546,0.9997558618164062,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
302,PLTR210820P00026000,2021-01-22 19:27:37,26.0,6.05,5.5,6.2,-1.5999999,-20.915031,14,359,1.015874061279297,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
303,PLTR210820P00027000,2021-01-22 20:03:48,27.0,7.0,6.1,6.6,-1.4099998,-16.765755,9,38,1.0102588549804685,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
304,PLTR210820P00028000,2021-01-22 19:51:50,28.0,7.5,7.0,7.45,-1.3999996,-15.730333,7,50,1.0476121838378907,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
305,PLTR210820P00029000,2021-01-20 19:03:57,29.0,8.0,7.35,8.6,-1.8000002,-18.367348,1,23,1.0664109179687502,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
306,PLTR210820P00030000,2021-01-22 20:51:42,30.0,8.45,8.3,8.6,-2.0500002,-19.523811,69,30,1.05078599609375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
307,PLTR210820P00031000,2021-01-22 19:10:20,31.0,9.67,8.5,9.95,-0.8299999,-7.9047613,1,7,1.0678757543945316,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
308,PLTR210820P00032000,2021-01-22 20:09:17,32.0,9.9,9.15,10.65,-2.1500006,-17.842329,19,6,1.0715378454589848,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
309,PLTR210820P00034000,2020-12-21 17:54:46,34.0,13.1,13.45,13.9,0.0,0.0,1,2,1.3418001660156247,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
310,PLTR210820P00035000,2021-01-22 20:19:37,35.0,11.95,11.25,12.05,-2.5500002,-17.586208,1,272,1.0439500927734378,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
311,PLTR210820P00040000,2021-01-22 15:39:03,40.0,18.2,14.75,16.6,-0.049999237,-0.27396843,2,38,1.0893600219726562,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
312,PLTR211119P00003000,2021-01-04 14:32:18,3.0,0.01,0.02,0.09,0.0,0.0,3,220,1.22266013671875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
313,PLTR211119P00005000,2021-01-19 18:27:41,5.0,0.08,0.06,0.2,0.0,0.0,10,355,1.08984830078125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
314,PLTR211119P00008000,2021-01-22 19:25:27,8.0,0.32,0.2,0.45,-0.050000012,-13.513515,87,839,0.9785158398437501,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
315,PLTR211119P00010000,2021-01-22 20:29:28,10.0,0.64,0.17,0.8,-0.13999999,-17.948717,102,899,0.911133701171875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
316,PLTR211119P00012000,2021-01-22 20:58:32,12.0,1.04,0.61,1.25,-0.26,-20.0,101,1312,0.9345709667968749,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
317,PLTR211119P00015000,2021-01-22 20:29:28,15.0,1.97,1.52,2.16,-0.3699999,-15.811962,17,999,0.9555668505859375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
318,PLTR211119P00017000,2021-01-22 20:12:07,17.0,2.71,1.12,3.3,-0.69000006,-20.294119,192,3785,0.8989267919921874,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
319,PLTR211119P00020000,2021-01-22 20:46:50,20.0,4.05,3.5,3.95,-0.75,-15.625,767,4601,0.948242705078125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
320,PLTR211119P00022000,2021-01-22 20:34:14,22.0,4.95,4.7,5.1,-1.2000003,-19.5122,39,4735,0.9780275634765626,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
321,PLTR211119P00025000,2021-01-22 20:44:33,25.0,6.2,6.2,6.95,-1.75,-22.012579,93,1376,0.9875489526367188,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
322,PLTR211119P00030000,2021-01-22 20:36:24,30.0,9.7,9.1,9.85,-1.8000002,-15.652175,60,495,0.9770510107421876,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
323,PLTR211119P00032000,2021-01-22 20:52:03,32.0,11.0,10.4,11.45,-3.0500002,-21.708185,6,21,0.991211025390625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
324,PLTR211119P00035000,2021-01-22 20:26:32,35.0,13.4,12.5,13.85,-2.3000002,-14.649683,11,142,1.0090381579589844,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
325,PLTR211119P00037000,2021-01-22 20:20:07,37.0,14.65,13.95,14.9,-2.3400002,-13.772808,15,252,0.993164130859375,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
326,PLTR211119P00040000,2021-01-22 20:20:07,40.0,16.89,16.1,17.15,-2.0600014,-10.870719,28,57,0.9919434399414062,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
327,PLTR211119P00042000,2021-01-19 20:57:56,42.0,20.7,17.6,19.35,0.0,0.0,1,42,1.0205127099609377,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
328,PLTR211119P00045000,2021-01-21 16:29:26,45.0,23.78,19.95,21.55,0.0,0.0,3,59,1.0147754339599608,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
329,PLTR220121P00002500,2021-01-22 20:36:45,2.5,0.03,0.02,0.06,0.01,50.0,13,451,1.1484417578125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
330,PLTR220121P00005000,2021-01-22 17:57:05,5.0,0.12,0.06,0.2,0.0,0.0,14,665,0.992187578125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
331,PLTR220121P00007500,2021-01-22 20:42:57,7.5,0.37,0.3,0.45,-0.030000001,-7.5000005,24,1217,0.9599613378906249,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
332,PLTR220121P00010000,2021-01-22 20:52:01,10.0,0.77,0.68,0.84,-0.18,-18.947369,100,5595,0.9326178613281251,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
333,PLTR220121P00012500,2021-01-22 20:37:50,12.5,1.4,1.17,1.42,-0.40999997,-22.651934,103,1588,0.9116219775390625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
334,PLTR220121P00015000,2021-01-22 20:08:33,15.0,2.26,2.2,2.56,-0.6200001,-21.52778,187,3759,0.9665530688476562,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
335,PLTR220121P00017500,2021-01-22 20:52:01,17.5,3.33,3.25,3.5,-0.8200002,-19.759039,244,8660,0.963867548828125,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
336,PLTR220121P00020000,2021-01-22 20:42:54,20.0,4.5,4.4,4.9,-1.0500002,-18.91892,142,5961,0.9787599780273439,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
337,PLTR220121P00022000,2021-01-22 20:59:39,22.0,5.4,4.95,5.9,-1.2999997,-19.40298,48,1483,0.9494633959960936,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
338,PLTR220121P00025000,2021-01-22 20:47:10,25.0,7.39,7.15,7.55,-1.3600001,-15.542859,181,3215,0.9772951489257813,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
339,PLTR220121P00027000,2021-01-22 20:50:38,27.0,8.5,8.3,8.95,-1.6499996,-16.256155,526,1350,0.98437515625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
340,PLTR220121P00030000,2021-01-22 20:45:19,30.0,10.49,9.8,10.9,-1.8100004,-14.715451,302,1253,0.9670413452148439,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
341,PLTR220121P00032000,2021-01-22 20:26:28,32.0,12.0,10.2,13.15,-2.0,-14.285715,58,107,0.9663089306640625,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
342,PLTR220121P00035000,2021-01-22 19:58:54,35.0,14.16,13.25,15.25,-2.3899994,-14.441085,51,285,1.007573321533203,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
343,PLTR220121P00037000,2021-01-20 15:03:47,37.0,15.32,14.7,16.1,-2.6800003,-14.88889,2,129,0.9825441198730469,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
344,PLTR220121P00040000,2021-01-22 20:42:11,40.0,17.6,16.95,19.5,-2.3899994,-11.955975,23,677,1.0300341467285157,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
345,PLTR220121P00042000,2021-01-22 19:11:03,42.0,20.05,18.2,20.45,-1.75,-8.027523,25,160,0.9951172363281251,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
346,PLTR220121P00045000,2020-12-22 19:51:27,45.0,24.03,24.2,24.8,0.0,0.0,60,112,1.2202187426757813,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
347,PLTR220121P00047000,2021-01-15 16:10:32,47.0,26.37,21.2,24.25,0.0,0.0,3,158,0.9521489160156249,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
348,PLTR220121P00050000,2021-01-22 20:13:33,50.0,26.15,24.85,27.45,-2.8500004,-9.827588,30,389,1.0279589617919924,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
349,PLTR230120P00002500,2021-01-22 18:07:43,2.5,0.14,0.1,0.2,-0.060000002,-30.000002,11,988,1.0078174609375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
350,PLTR230120P00005000,2021-01-22 20:10:20,5.0,0.45,0.25,0.73,-0.050000012,-10.000002,5,834,0.9267585449218749,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
351,PLTR230120P00007500,2021-01-22 19:54:18,7.5,1.05,1.0,1.33,-0.08000004,-7.07965,2,470,0.9262702685546875,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
352,PLTR230120P00010000,2021-01-22 20:53:38,10.0,1.8,1.75,2.08,-0.4000001,-18.181822,35,2638,0.8974619628906249,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
353,PLTR230120P00012500,2021-01-22 20:48:49,12.5,3.03,2.96,3.1,-0.52,-14.647887,120,3172,0.9077157666015624,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
354,PLTR230120P00015000,2021-01-22 20:59:50,15.0,4.2,4.0,4.6,-0.5500002,-11.578951,162,832,0.9138192211914062,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
355,PLTR230120P00017500,2021-01-22 20:26:46,17.5,5.4,5.0,6.1,-1.06,-16.408669,19,394,0.9030771411132812,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
356,PLTR230120P00020000,2021-01-22 20:54:04,20.0,7.1,6.9,7.35,-1.0000005,-12.345684,130,1721,0.9145516357421876,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
357,PLTR230120P00022000,2021-01-22 20:52:57,22.0,8.6,8.05,8.95,-0.79999924,-8.510631,31,323,0.9261481994628906,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
358,PLTR230120P00025000,2021-01-22 20:45:11,25.0,10.43,10.0,10.85,-0.9200001,-8.105727,51,775,0.9226081958007812,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
359,PLTR230120P00027000,2021-01-22 20:24:16,27.0,11.75,11.05,12.2,-1.3000002,-9.961687,14,562,0.9101571484375,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
360,PLTR230120P00030000,2021-01-22 20:53:46,30.0,13.8,13.2,14.35,-1.5500002,-10.097721,202,1855,0.9127205993652343,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
361,PLTR230120P00032000,2021-01-22 20:08:31,32.0,15.19,14.5,15.7,-1.8599997,-10.909089,8,50,0.9039316247558593,False,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
362,PLTR230120P00035000,2021-01-22 20:29:17,35.0,17.37,16.9,18.15,-1.8499985,-9.625382,10,477,0.9162606030273439,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
363,PLTR230120P00037000,2021-01-21 17:22:37,37.0,20.96,16.85,19.7,0.0,0.0,3,6,0.8673108972167969,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
364,PLTR230120P00040000,2021-01-21 17:22:37,40.0,23.45,20.4,22.35,0.0,0.0,3,224,0.9147957739257813,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
365,PLTR230120P00042000,2021-01-08 17:47:29,42.0,24.9,22.0,23.7,0.0,0.0,1,19,0.9079599047851561,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
366,PLTR230120P00045000,2021-01-06 16:15:59,45.0,28.9,24.4,26.2,0.0,0.0,1,2,0.9096688720703124,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
367,PLTR230120P00047000,2021-01-08 17:00:23,47.0,28.35,25.75,27.8,0.0,0.0,1,21,0.900269552001953,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
368,PLTR230120P00050000,2021-01-22 20:06:33,50.0,29.2,28.55,30.45,-2.5,-7.886435,83,269,0.9139412902832031,True,REGULAR,USD,32.55,32.5,32.525,2021-01-23 14:37:44.901944,1611412664.901944,1611412673.931653
