exp,2
2021-01-22,3522.0
2021-01-22,8295.0
2021-01-22,4849.0
2021-01-22,12993.0
2021-01-22,5337.0
2021-01-22,13597.0
2021-01-22,5871.0
2021-01-22,34975.0
2021-01-22,4180.0
2021-01-22,3552.0
2021-01-22,3192.0
2021-01-22,6296.0
2021-01-22,8164.0
2021-01-29,2654.0
2021-01-29,3281.0
2021-01-29,3926.0
2021-01-29,3153.0
2021-01-29,4928.0
2021-01-29,2766.0
2021-01-29,6809.0
2021-01-29,4605.0
2021-01-29,16341.0
2021-01-29,4979.0
2021-01-29,7186.0
2021-02-05,1113.0
2021-02-05,832.0
2021-02-05,1802.0
2021-02-05,973.0
2021-02-05,1552.0
2021-02-05,1443.0
2021-02-05,955.0
2021-02-05,8616.0
2021-02-05,1718.0
2021-02-05,812.0
2021-02-05,1650.0
2021-02-12,921.0
2021-02-12,682.0
2021-02-12,678.0
2021-02-12,533.0
2021-02-12,577.0
2021-02-12,2162.0
2021-02-12,616.0
2021-02-12,470.0
2021-02-12,908.0
2021-02-19,12481.0
2021-02-19,9244.0
2021-02-19,7521.0
2021-02-19,18623.0
2021-02-19,8763.0
2021-02-19,35470.0
2021-02-19,6566.0
2021-02-19,41350.0
2021-02-19,6316.0
2021-02-19,6315.0
2021-02-19,45735.0
2021-02-19,13225.0
2021-02-19,13248.0
2021-02-26,358.0
2021-02-26,1068.0
2021-02-26,510.0
2021-02-26,1265.0
2021-02-26,2069.0
2021-02-26,810.0
2021-02-26,730.0
2021-03-19,10865.0
2021-03-19,35108.0
2021-03-19,11880.0
2021-03-19,25609.0
2021-03-19,24316.0
2021-03-19,32214.0
2021-03-19,28927.0
2021-03-19,8297.0
2021-05-21,3348.0
2021-05-21,3088.0
2021-05-21,4037.0
2021-05-21,7274.0
2021-05-21,5885.0
2021-05-21,3385.0
2021-05-21,6443.0
2021-05-21,4700.0
2021-05-21,3747.0
2021-05-21,3119.0
2021-05-21,16072.0
2021-05-21,3509.0
2021-05-21,9538.0
2021-05-21,19004.0
2021-05-21,9119.0
